Prospect ID,Year of Graduation
1479,1994
1522,1977
1562,1987
1576,1983
1580,1981
1603,1981
1640,1994
1651,1991
1673,1987
1674,1995
1687,1995
1694,1985
1724,1994
1787,1977
1813,1982
1822,1988
1841,1997
1845,1995
1860,1991
1901,1989
1940,1982
1949,1982
1962,1991
1976,1988
1987,2006
2035,1995
2053,1990
2055,1993
2060,1988
2084,1996
2105,1991
2113,1980
2134,1967
2135,1996
2144,1991
2149,1973
2152,1997
2159,1988
2161,1978
2194,1981
2195,1993
2204,1977
2217,1991
2221,1993
2237,1993
2258,1985
2271,1987
2286,1987
2307,1984
2326,1982
2327,1990
2334,1994
2355,1978
2361,1990
2362,1983
2393,1984
2395,1982
2421,1996
2430,1986
2431,1989
2434,1974
2436,1982
2504,1991
2568,1993
2590,1985
2611,1981
2615,1975
2628,1988
2629,1992
2631,1984
2655,1990
2670,1990
2681,1983
2699,1991
2701,1975
2726,1987
2751,1990
2752,1992
2758,1962
2773,1983
2783,1990
2791,1992
2858,1992
2884,1994
2909,1995
2915,1984
2927,1993
2943,1996
2961,1993
3004,1986
3006,1979
3007,1986
3028,1986
3032,1983
3071,1986
3072,1992
3076,1983
3090,1999
3102,1988
3104,1986
3113,1986
3180,1989
3217,1991
3221,1986
3230,1986
3240,1988
3241,1982
3243,1990
3246,1990
3293,1994
3296,1990
3298,1992
1020,2001
1024,1996
1096,1989
1100,1991
1126,1983
1156,1982
1169,1990
1171,1989
1180,1993
1221,1990
1251,1988
1266,1993
1271,1966
1307,1981
1337,1990
1341,1995
1364,1989
1374,1985
1378,1992
1390,1970
1398,1960
1425,1985
1458,1995
1466,1995
1475,1993
1498,1987
1500,1990
1526,1983
1543,1990
1544,1996
1593,1994
1634,1996
1659,1987
1679,1985
1689,1990
1695,2000
1798,1987
1804,1977
1812,2009
1839,1990
1843,1991
1867,1966
1887,1997
1905,1993
1938,1962
1955,1997
2006,1982
2039,1992
2057,1984
2118,1991
2156,1974
2157,1991
2162,1990
2177,1984
2259,1985
2288,2004
2337,1997
2342,1991
2371,1987
2429,1996
2452,1987
2462,2000
2503,1996
2543,1986
2556,1984
2571,1975
2579,1985
2583,1966
2592,1993
2610,1974
2612,1971
2624,2003
2625,1985
2632,2004
2676,1981
2680,1981
2709,1967
2723,1979
2730,1981
2731,1976
2732,1989
2768,1981
2856,1992
2859,1995
2923,1975
2924,1993
2938,1991
2963,2004
2989,1987
3001,1975
3011,1994
3031,1982
3078,1994
3085,1993
3088,1998
3099,1989
3126,1999
3141,1989
3143,1996
3144,1987
3146,2007
3152,1992
3153,1988
3161,1997
3181,1996
3216,1987
3276,1996
3316,1976
1051,1984
1076,1995
1080,1995
1086,1990
1187,1987
1225,1984
1235,1988
1276,1989
1299,1989
1320,2003
1327,1990
1328,1974
1355,1977
1379,1986
1380,1985
1393,1989
1394,1989
1400,1988
1408,1991
1436,1987
1443,2000
1467,1983
1472,1980
1492,1991
1510,1987
1524,1987
1546,1997
1553,1999
1592,1989
1631,1982
1661,1987
1675,1989
1702,1993
1717,1995
1729,1991
1774,1988
1786,1994
1817,1989
1844,1996
1852,1988
1945,1996
1958,1990
1969,1992
2009,1993
2016,1981
2022,1976
2034,1983
2088,1989
2140,2004
2164,1992
2170,1984
2227,1997
2228,1995
2232,1986
2249,1997
2260,1996
2265,1997
2275,1991
2318,1996
2324,1994
2350,1971
2382,1997
2394,2001
2399,1994
2457,1989
2491,1990
2497,1988
2512,1987
2551,1979
2555,1990
2558,1991
2584,1996
2606,1984
2614,1990
2617,1982
2627,1982
2634,2005
2693,1983
2719,1962
2728,2008
2738,1975
2760,1993
2766,1985
2770,1993
2780,1981
2795,1989
2800,1990
2805,1988
2818,2000
2867,1984
2869,1961
2892,1996
2928,1985
2942,1984
2954,1991
2958,1987
2972,2008
2974,1991
2977,1975
2990,1987
3047,1997
3049,1990
3064,1983
3107,1978
3167,1991
3186,1988
3198,1971
3205,1976
3206,1987
3208,1990
3212,1992
3214,1991
3215,1982
3226,1992
3245,1985
3261,1996
3307,2007
1002,1989
1009,1997
1019,2000
1035,1995
1040,1982
1097,1992
1111,1989
1149,1992
1155,1974
1170,1990
1176,1996
1177,1985
1205,1989
1217,2000
1220,1986
1247,1985
1248,1983
1259,1989
1285,1997
1311,1975
1356,1985
1369,1977
1389,1990
1410,1996
1431,1992
1453,1987
1457,1992
1471,1976
1474,1981
1478,1989
1484,1994
1493,1991
1514,1996
1517,1993
1534,1991
1581,1992
1657,2000
1660,1985
1664,1982
1692,1995
1705,1985
1708,1996
1751,1963
1759,1992
1779,1991
1825,1987
1830,1994
1836,1987
1861,1980
1883,1990
1934,1983
1937,1986
2032,1994
2115,1989
2186,1990
2244,1990
2262,1994
2266,1978
2273,1992
2281,1981
2290,1964
2293,1989
2323,1980
2338,1987
2340,1983
2345,1975
2356,1983
2360,1989
2375,2001
2392,1991
2423,1979
2437,1986
2441,1993
2471,1987
2481,1989
2536,1982
2541,1999
2564,1987
2594,1991
2623,1982
2651,1982
2652,1966
2674,1986
2688,1988
2711,1985
2774,1971
2793,1990
2810,1994
2821,1995
2838,1991
2893,1999
2952,1991
2953,1994
2969,1986
3023,1982
3034,1989
3038,1996
3045,1993
3059,1981
3061,1999
3103,1997
3123,1993
3174,1993
3211,1992
3213,1991
3248,1987
3278,1995
3304,1990
1010,1987
1038,2001
1045,1991
1053,1996
1061,1997
1068,1995
1074,1991
1082,1978
1106,1987
1110,1985
1120,1991
1141,1985
1145,1964
1159,1986
1162,1988
1167,1989
1172,1996
1188,1982
1201,1994
1231,1985
1232,1992
1246,1990
1260,1989
1267,1988
1278,1987
1283,1981
1301,1988
1309,1987
1335,1987
1358,1992
1419,1989
1422,2001
1447,1995
1452,1981
1473,1980
1480,1988
1533,1985
1535,1990
1570,1988
1583,1967
1584,1995
1607,1997
1613,1986
1630,1998
1648,1996
1650,1991
1665,1991
1667,1983
1681,1997
1740,1979
1758,1993
1794,1973
1824,1991
1834,1987
1840,1991
1846,1991
1888,1991
1915,1991
1948,1996
1950,1980
1965,1972
1988,1996
2007,1991
2013,1997
2019,1992
2059,1986
2064,1996
2085,1982
2086,1996
2122,1989
2139,1985
2147,1988
2175,1976
2179,1996
2181,1970
2183,1984
2218,1994
2220,1997
2255,1996
2306,1984
2329,1988
2353,1983
2358,1985
2372,2001
2379,1992
2386,1992
2396,1981
2402,1985
2449,1983
2494,1960
2507,1990
2511,1985
2514,1979
2622,1990
2639,1988
2641,1995
2716,1975
2739,1966
2776,1986
2814,1991
2854,1988
2865,1984
2870,1999
2906,1989
2912,1996
2941,1996
2970,1991
2973,1987
2983,2000
2991,1986
2993,1989
3005,1994
3035,1983
3051,1991
3062,1988
3070,1990
3080,1984
3096,1981
3100,1996
3114,1988
3151,1988
3187,1992
3192,1983
3199,1966
3237,1997
3254,1997
3257,1969
3258,1985
3259,1986
3291,1968
3302,1982
3306,1989
3318,2008
1000,1993
1023,1987
1047,1997
1057,1992
1058,1997
1062,1988
1077,1984
1092,1963
1094,1978
1103,1994
1139,1982
1151,1989
1152,1994
1195,1990
1211,1988
1250,1974
1254,1989
1293,1991
1302,1980
1330,2003
1352,1992
1363,1997
1383,1991
1404,1983
1409,1994
1423,1991
1430,1988
1518,1989
1540,1995
1550,1991
1556,1990
1605,1985
1610,1972
1629,1996
1635,1981
1643,1991
1649,1990
1663,1970
1669,1989
1671,1983
1683,1990
1688,1961
1701,1984
1703,1994
1704,1996
1715,1994
1723,1997
1725,1995
1737,1981
1755,1995
1756,1965
1792,1983
1811,1969
1814,1983
1832,1962
1837,1995
1842,1976
1853,1993
1864,2001
1889,1985
1893,1995
1907,1985
1911,1986
1941,1983
1947,2007
1974,1988
2046,1982
2058,1985
2070,1980
2076,1979
2081,1996
2102,1987
2151,1989
2163,1964
2187,1985
2261,1983
2312,1990
2313,1996
2359,1969
2376,1992
2397,1987
2407,1995
2418,1960
2422,1995
2425,1993
2428,1987
2454,1981
2467,1989
2487,1990
2501,1969
2528,1992
2542,1993
2548,1987
2550,1997
2552,1974
2554,1995
2601,1993
2607,1975
2620,1995
2642,1985
2708,1988
2715,1973
2721,2001
2734,1994
2736,1995
2746,1991
2747,1999
2750,1994
2754,1991
2759,1972
2761,1978
2763,1991
2815,1985
2819,1988
2841,1985
2846,1996
2872,1993
2874,1983
2918,2007
2926,1995
2930,1987
2976,1992
3009,2000
3019,1995
3040,1987
3074,1993
3124,1986
3131,1991
3139,1990
3165,1973
3185,1995
3203,1991
3219,1964
3283,1976
3285,1993
1013,2000
1016,2004
1018,1989
1031,1985
1054,1992
1055,2007
1060,1990
1070,2000
1078,1994
1130,1996
1153,1968
1157,1992
1190,1982
1204,1988
1208,1994
1218,1985
1229,1981
1253,1995
1256,1989
1279,1994
1289,1978
1317,1992
1344,1990
1362,1987
1377,1996
1402,1981
1437,1997
1444,1968
1460,2001
1470,1988
1508,1982
1513,1963
1596,1991
1611,1967
1620,1989
1639,1993
1677,1966
1707,1985
1712,1992
1713,1991
1746,1981
1768,1991
1793,1986
1854,1961
1906,1988
1953,1992
2004,1974
2008,2009
2011,1981
2012,1983
2023,1995
2024,1986
2030,1991
2038,1987
2048,1989
2109,1992
2130,1964
2150,1981
2207,1989
2212,1992
2239,1990
2243,1982
2251,1992
2268,1994
2280,1987
2302,1996
2322,1997
2339,1985
2348,1994
2370,2008
2374,1985
2390,1994
2401,2002
2433,1993
2438,1976
2448,1994
2463,1997
2476,1983
2498,1981
2499,1966
2513,1990
2525,1985
2544,1984
2562,1985
2574,1994
2575,1992
2585,1981
2586,1982
2597,1985
2599,1996
2600,1974
2656,1997
2685,1991
2706,1986
2725,1969
2729,1995
2757,1974
2822,1984
2832,1978
2851,1993
2868,2005
2897,1967
2910,1997
2919,1998
3003,1991
3052,2001
3069,1992
3086,1993
3117,1988
3137,1977
3164,1991
3168,1991
3172,1993
3173,1997
3184,1995
3222,1974
3236,1989
3249,1991
3292,2009
3309,1982
3311,1972
3317,1985
1001,1991
1005,1980
1006,1981
1029,1989
1036,1990
1044,1993
1048,1982
1066,1970
1084,1991
1115,1988
1122,1992
1146,1982
1163,1988
1174,1993
1192,1991
1197,1984
1198,1964
1199,1995
1212,1983
1223,1983
1262,1976
1295,1994
1321,1975
1350,1983
1391,1995
1403,1985
1416,1967
1417,1997
1462,1992
1469,1966
1512,1985
1538,1997
1557,1989
1564,1984
1566,1987
1572,1983
1578,1972
1586,1991
1589,1989
1590,1962
1608,1993
1609,1967
1621,1997
1627,1990
1632,1984
1644,1991
1684,1990
1685,1996
1706,1993
1711,1967
1727,1984
1728,1992
1750,1995
1754,2001
1771,2000
1772,1990
1777,1985
1807,1993
1815,1982
1820,1989
1821,1996
1849,1961
1882,1971
1902,1985
1909,1983
1912,1996
1928,1971
1929,1961
1942,1985
1943,1991
1944,1985
1952,1989
1956,1990
1963,1987
1966,1992
1997,1994
2020,1990
2036,2002
2097,2005
2100,1992
2124,1986
2127,1987
2132,1991
2138,1987
2146,1987
2154,1990
2166,2001
2178,1969
2182,1994
2185,1994
2199,1996
2230,1985
2234,1978
2240,1971
2269,1994
2276,1974
2282,1996
2287,1989
2289,1962
2294,2007
2295,1997
2301,1997
2309,1997
2333,1990
2366,1991
2378,1990
2408,1988
2413,1993
2432,1982
2440,1983
2468,1992
2509,1997
2530,1986
2533,1993
2561,1982
2591,1981
2616,1990
2619,1964
2621,1999
2667,1994
2678,1984
2717,1974
2742,1990
2743,1996
2753,1987
2764,1999
2765,1997
2767,1983
2803,2002
2840,1986
2864,1985
2878,1986
2882,1984
2883,1985
2885,1979
2886,1990
2898,1987
2902,1961
2903,1987
2911,1996
2920,1990
2937,1986
2948,1991
2982,1995
3008,1990
3043,1987
3066,1982
3087,1962
3089,1993
3109,1967
3122,1990
3157,1964
3171,1999
3220,1985
3247,1981
3256,2000
3266,1986
1030,1994
1033,1979
1039,1996
1071,1974
1133,1985
1165,1985
1182,1985
1191,1990
1193,1992
1228,1991
1244,1990
1286,1991
1290,1976
1305,1997
1340,1994
1381,2005
1395,1987
1406,2007
1426,1988
1476,2000
1494,1980
1504,1981
1521,1982
1554,1983
1555,1991
1559,1987
1574,1990
1585,1988
1599,1985
1616,1985
1619,1988
1625,1988
1654,1987
1698,1994
1714,1988
1744,1982
1778,1985
1788,1987
1789,1984
1790,1991
1806,1995
1856,1986
1866,1962
1874,2001
1877,1987
1878,1996
1881,1973
1891,1999
1894,1995
1896,2004
1919,1981
1968,1994
1973,1995
2018,1997
2031,1994
2062,1995
2067,1990
2068,1978
2090,1981
2094,1982
2126,1994
2136,1991
2155,1987
2165,1983
2211,1967
2214,1993
2215,1999
2222,1987
2226,2008
2284,1989
2308,1977
2347,1969
2363,1994
2380,2008
2414,1992
2416,1995
2435,1988
2473,1982
2480,1984
2524,1987
2553,1982
2557,1997
2560,1979
2563,1983
2569,1973
2570,1981
2572,1993
2576,1994
2603,1993
2604,1996
2608,1986
2637,1987
2648,1992
2659,1983
2700,1990
2720,1994
2722,1989
2724,1988
2727,1995
2755,1998
2788,1981
2804,1991
2808,1984
2811,1996
2843,1962
2873,1981
2889,1995
2905,1989
2935,1966
2965,1990
2975,1995
2981,1995
3030,1988
3073,1992
3084,1993
3092,1975
3118,1988
3127,1990
3136,1993
3158,1992
3176,1992
3228,1966
3234,1992
3265,1994
1028,1995
1059,1996
1072,1988
1112,1991
1116,1994
1129,1986
1144,2000
1160,1996
1161,2002
1194,1995
1200,1996
1245,1967
1257,1997
1282,1987
1312,1989
1319,1995
1326,1985
1332,1986
1349,1979
1351,1985
1357,1981
1360,1960
1366,1993
1368,1991
1370,1970
1461,1989
1477,1985
1485,1983
1490,1987
1528,1990
1579,1992
1622,1976
1655,1987
1656,1997
1658,1983
1672,1995
1722,1979
1733,1995
1748,1972
1767,1991
1831,1978
1868,1992
1885,1971
1898,1984
1899,1997
1913,1981
1914,1992
1922,1995
1927,1972
1959,1986
1970,1988
1985,1996
1994,1981
1995,1986
2001,1999
2002,1981
2021,1997
2040,1995
2045,1993
2051,1990
2061,1964
2063,1991
2083,1999
2110,1994
2114,1987
2141,1977
2160,1982
2180,1991
2184,1986
2224,1986
2272,1992
2278,1994
2279,1997
2291,1997
2316,1995
2320,1992
2336,1964
2343,1974
2349,1984
2406,1995
2479,1993
2492,1990
2522,1994
2539,1975
2540,1992
2549,1992
2582,1988
2640,1981
2649,1988
2657,1987
2660,1998
2663,1996
2690,1996
2741,1988
2745,1960
2817,1982
2820,1986
2823,1983
2831,1987
2891,1991
2900,2008
2932,1996
2947,1982
2987,1986
3000,1986
3018,1981
3027,1984
3039,1979
3050,1996
3058,1999
3093,1997
3182,1987
3207,1994
3229,2001
3235,1989
3268,1993
3272,1989
3275,1997
3287,1984
3299,1986
1008,1993
1025,1987
1065,1983
1067,1986
1079,1994
1083,1985
1085,1992
1099,1996
1105,1994
1107,1989
1127,1986
1168,1989
1189,1963
1219,1980
1243,1993
1261,1994
1275,1993
1292,1984
1300,1969
1304,1992
1324,1990
1338,1986
1339,1996
1343,1990
1384,1992
1413,1975
1445,1997
1446,1988
1450,1974
1481,1994
1523,1992
1527,1992
1529,1960
1567,1984
1568,1994
1571,1990
1582,1992
1601,1966
1602,1979
1606,1983
1623,1995
1647,1995
1676,1999
1680,1994
1682,1962
1690,1981
1691,1985
1693,2002
1726,1964
1731,1981
1732,1994
1745,1987
1752,1995
1782,1991
1784,1997
1802,1994
1857,1992
1863,1979
1875,1988
1876,1972
1897,1987
1904,2000
1924,1995
1939,1992
1981,1997
1982,1981
1989,1993
1993,1993
2000,1992
2029,2005
2041,2009
2043,1962
2123,1995
2129,1989
2143,1981
2167,1982
2169,1994
2172,2007
2210,1985
2213,1989
2223,1991
2253,1976
2256,1988
2264,1982
2292,1988
2314,1960
2319,1984
2328,1985
2341,1978
2391,1979
2398,1960
2447,1991
2451,1986
2453,2009
2460,1981
2466,1983
2472,1996
2516,1987
2523,1995
2537,1990
2577,1995
2605,1982
2669,1999
2677,1991
2679,1990
2756,1989
2782,1989
2785,1992
2830,1995
2835,1994
2951,1985
2966,1984
2978,1979
2979,1986
2985,1961
2986,1977
2988,1989
2996,1983
2998,1984
3033,1996
3036,1979
3042,2003
3056,1983
3075,1998
3079,1991
3106,1994
3111,1990
3119,2008
3134,1993
3138,1983
3148,1986
3194,1991
3262,1987
3271,1986
3289,1995
3295,1993
3305,1985
1007,2000
1011,1987
1041,1986
1043,1985
1052,1986
1069,1991
1073,2004
1098,1995
1109,1996
1132,1996
1135,2001
1173,1974
1185,1993
1230,1972
1242,1993
1269,2000
1298,2005
1372,1989
1382,2002
1415,1978
1424,1963
1427,1988
1448,1997
1451,1992
1468,1964
1482,1993
1483,1987
1495,1982
1502,1976
1509,1990
1532,1986
1547,1988
1551,1972
1573,1989
1587,1993
1591,1992
1600,1991
1617,1977
1626,1966
1641,1988
1646,1967
1718,1991
1730,1994
1757,1989
1799,1982
1809,1983
1819,1994
1826,1992
1926,1991
1967,1991
1992,1994
1996,1981
2017,1985
2028,1995
2037,1992
2047,1982
2111,1985
2168,1992
2208,1980
2241,1967
2300,1990
2304,1990
2310,1991
2344,2000
2351,1993
2410,1986
2415,1999
2439,1994
2495,1965
2505,1972
2517,1988
2519,1988
2527,1983
2587,1987
2630,1970
2636,1993
2647,1986
2654,1986
2687,1982
2714,1991
2771,1986
2772,1996
2796,1985
2807,1983
2828,1988
2849,1979
2862,1987
2895,1990
2929,1985
2936,1979
2959,1986
2962,1991
2964,2000
2968,1986
2980,1977
3013,1992
3022,1985
3097,1989
3105,2000
3116,1988
3142,1988
3156,1993
3170,1991
3193,1982
3195,1983
3218,1974
3244,1990
3250,1988
3267,1986
3273,1976
3274,1990
3315,1992
1004,1986
1064,1967
1081,1997
1108,1991
1209,1992
1226,1989
1227,1984
1236,1991
1252,1988
1294,1983
1296,1985
1316,1982
1361,1998
1365,1991
1399,1978
1434,1982
1464,1991
1506,1987
1569,1991
1739,1993
1753,1996
1828,1994
1833,1991
1848,1961
1851,1990
1855,1993
1932,1989
2010,1995
2050,1970
2065,1992
2080,1988
2106,1982
2133,1986
2173,1978
2189,1989
2190,1995
2200,1987
2209,1968
2216,2005
2231,1982
2285,1993
2303,1988
2357,1966
2368,1995
2369,1996
2412,1991
2427,1981
2443,1983
2474,1990
2483,1986
2484,1996
2485,1982
2520,1988
2565,1965
2581,1992
2618,1991
2626,1992
2646,1990
2650,1987
2698,1992
2703,1965
2705,1984
2778,1984
2786,1987
2789,1990
2790,1980
2848,1996
2860,1996
2880,1993
2901,1979
2908,1994
2946,2001
2960,1973
2997,1981
3026,1996
3046,1991
3120,1996
3130,1994
3202,1994
3233,2000
3280,2002
3284,1992
3300,1982
3301,2002
1056,1993
1087,1993
1091,1991
1102,1995
1113,1975
1142,1996
1147,1982
1178,1986
1196,1986
1239,1971
1240,1997
1241,1991
1303,1990
1306,1993
1346,1986
1401,1995
1429,1985
1432,1993
1433,1963
1439,1996
1463,1998
1491,1990
1516,1987
1520,2001
1542,1985
1577,1992
1594,2004
1597,1986
1604,2000
1624,1981
1716,1985
1720,1994
1721,1983
1734,1989
1738,1987
1742,1984
1760,1984
1762,1979
1763,1990
1769,1988
1780,1988
1838,1979
1871,1992
1908,1988
1946,1986
1954,1993
2033,2006
2074,1985
2078,1991
2082,1984
2121,2000
2142,1988
2201,2004
2238,1982
2245,1985
2250,1995
2254,1988
2274,1985
2419,1976
2461,1985
2493,1966
2496,1988
2526,1991
2529,1971
2532,1981
2545,1975
2588,1991
2668,1966
2671,1989
2713,1986
2740,1961
2744,1987
2781,1985
2784,1991
2792,1983
2794,1996
2826,1978
2836,1997
2847,1993
2876,1991
2913,1987
2971,1994
3020,1970
3024,1989
3025,1989
3029,1993
3101,1977
3128,1974
3150,1988
3189,2009
3196,1984
3201,1963
3224,1981
3251,1982
3277,1983
1136,1991
1345,1985
1560,1991
1935,1997
1983,1980
2003,1983
2026,1988
2027,1996
2072,2008
2196,1998
2236,1992
2298,1994
2317,1980
2364,1984
2377,1996
2409,1993
2459,1986
2486,1991
2598,1995
2689,1989
2707,1996
2798,1975
2829,1986
2842,1991
2967,1985
2992,1966
3014,1990
3155,1996
3175,1971
3177,1992
3204,1988
3231,1995
3232,2000
3239,1985
3255,1990
3294,1982
1015,1977
1021,1967
1026,1991
1027,1997
1158,1989
1313,1991
1323,1987
1333,1991
1487,1995
1489,2000
1549,1992
1561,1993
1618,2002
1642,1992
1741,1994
1862,1988
1870,1976
1933,1998
2044,1982
2052,1984
2091,1981
2197,1988
2202,1983
2242,1988
2252,1996
2325,1992
2352,1980
2411,1964
2420,1984
2446,1995
2455,1984
2488,1972
2489,1990
2749,1988
2861,1985
2881,1979
2925,1986
2940,1991
2984,1983
3055,1997
3223,1960
1049,1991
1119,1990
1214,1961
1249,1969
1336,2004
1511,1983
1670,1994
1710,1991
1783,1985
1829,1991
1884,1978
1991,1994
2069,1996
2101,1998
2116,2005
2270,1989
2464,1975
2510,2004
2777,1975
2806,1991
2887,1983
3065,1991
3129,1997
3188,1994
3200,1984
3209,2001
3210,1983
3260,1989
1037,1996
1088,1998
1164,1981
1206,1989
1376,1994
1396,1972
1421,1989
1438,1961
1545,1994
1595,1998
1785,1979
1859,1987
1895,1994
2066,1991
2075,1982
2096,1990
2108,1996
2119,1993
2198,1990
2203,1984
2277,1992
2330,2000
2331,1976
2367,1995
2482,1986
2515,1998
2633,2002
2672,1985
2673,1987
2695,2007
2833,1992
2855,1991
2871,1990
2879,1993
2888,1974
2916,1982
2945,1986
3115,1998
3125,1997
3242,1985
3297,1991
3312,1985
1093,1989
1222,1987
1449,1999
1525,1997
1612,1990
1614,1987
1628,1997
1747,1983
1805,1994
1931,1984
1978,1983
2098,1986
2171,1990
2188,1999
2456,1988
2500,1983
2559,1993
2566,1983
2593,1977
2638,1968
2661,1995
2797,1994
2839,1990
3154,1963
3269,1986
1012,1984
1046,1993
1101,1976
1131,1982
1202,1974
1258,1981
1288,1995
1386,1986
1488,1988
1505,1974
1548,1990
1662,1988
1719,1978
1800,1985
1858,2000
1865,1988
1960,1985
1986,1983
2077,1990
2104,1985
2125,1995
2193,1992
2247,1968
2263,1985
2417,1999
2691,1983
2694,1983
2779,1995
2922,1991
3041,1998
3068,1995
3108,1993
3279,1997
3303,1990
1063,1996
1117,2009
1148,1962
1154,1982
1277,1996
1291,2008
1334,1991
1347,1985
1499,1992
1558,1975
1615,1995
1645,2009
1652,1987
1796,1983
1803,1993
1827,1992
2014,1996
2087,1988
2107,1994
2131,1995
2153,1986
2235,1997
2573,1985
2595,1994
2704,1996
2834,1997
2844,1986
2863,1972
2875,1989
2956,1989
3002,1985
3048,1992
3067,1991
3094,1989
3238,1991
1017,1981
1095,1994
1134,1987
1216,1994
1234,1992
1308,1992
1318,1986
1325,1986
1373,1990
1388,1990
1441,1970
1638,1993
1743,1983
1766,1989
1791,1996
1823,2003
1916,1999
1957,1972
1971,1988
2205,1979
2225,1989
2311,1996
2384,2001
2424,1987
2426,1984
2470,1990
2502,1992
2538,1989
2748,1991
2775,1995
2857,1996
2894,1992
2896,1995
3053,1991
3178,1980
1003,1983
1213,1962
1322,1984
1536,1991
1598,1991
1653,1978
1921,1991
1923,2003
1990,1996
2103,1974
2233,1989
2444,1989
2450,1997
2580,1993
2682,1982
2686,1999
2762,2000
2824,1966
2994,1982
3037,1993
3081,1986
3110,1990
3149,1992
3270,1998
1342,1996
1456,1972
1541,1985
1918,1984
1984,1986
2089,2001
2095,1991
2381,1975
2534,1993
2643,1966
2645,1988
2710,1992
2934,1983
2995,1983
3310,1983
1465,1991
1697,1984
2042,1994
2387,1983
2477,1997
2567,1990
2813,1995
2825,1999
2921,1996
3288,1966
1315,1991
2469,1991
2737,1991
3169,1988
3313,1992
2145,1989
3290,1989
1892,1981
1910,1982
2787,1994
3083,1989
1233,1981
1736,1982
2248,1989
1977,1990
2025,1977
2950,1994
3077,1994
3264,1985
1575,1985
2866,1995
3183,1977
2192,1993
2257,1986
2596,1996
2675,1995
3252,1994
1699,1979
2056,1995
2465,1988
2475,1981
1847,1993
2388,1988
3145,1992
1678,1994
